document,year,state,date,title
mt_text5a.pdf,2019,Saxony,NA,NA
Pockau_März05.pdf,2019,Saxony,NA,NA
Rohrbach_07-05-11.pdf,2019,Saxony,NA,NA
Schlussbericht_07-04.pdf,2019,Saxony,NA,NA
SCI-184_Bielatal-AB.pdf,2019,Saxony,NA,NA
SCI-83E_Gimmlitztal.pdf,2019,Saxony,NA,NA
SCI 195_Endbericht_0506.pdf,2019,Saxony,NA,NA
SCI 271 Kalkbruch Hammerunterwiesenthal.pdf,2019,Saxony,NA,NA
SCI_055E_Abschlussbericht_04_02_2011_korr021012.pdf,2019,Saxony,NA,NA
SCI_107_Abschlussbericht.pdf,2010,Saxony,NA,NA
SCI_159_AbschLB_20112011.pdf,2012,Saxony,NA,NA
SCI_208_SPA_01_Abschlussbericht.pdf,2019,Saxony,NA,NA
SCI_214_MaP_AB.pdf,2013,Saxony,NA,NA
SCI_215_MaP_Text.pdf,2019,Saxony,NA,NA
SCI_65E_ Endbericht_25.01.08.pdf,2008,Saxony,NA,NA
SCI106_ Abschlussbericht.pdf,2010,Saxony,NA,NA
SCI168_Abschlussbericht.pdf,2010,Saxony,NA,NA
Teil I Text.pdf,2019,Saxony,NA,NA
Text-113.pdf,2019,Saxony,NA,NA
Text-141.pdf,2019,Saxony,NA,NA
Text-145.pdf,2019,Saxony,NA,NA
Text-146.pdf,2019,Saxony,NA,NA
Text-29E.pdf,2019,Saxony,NA,NA
Text-SCI-116.pdf,2019,Saxony,NA,NA
Text_046_EB_neu.pdf,2019,Saxony,NA,NA
Text_Endfassung_RP_06_09_12.pdf,2019,Saxony,NA,NA
Text_MaP292_AB.pdf,2006,Saxony,NA,NA
Text_SCI174_Abschlussbericht.pdf,2019,Saxony,NA,NA
Textteil.pdf,2006,Saxony,NA,NA
Zentraldokument MaP Niederspree.pdf,2019,Saxony,NA,NA
0916-391Mplan_TG1.TeilfortschreibungFahretofterWesterkoog_Text.pdf,2020,SchleHol,NA,NA
0916-391Mplan_TG1FortschreibungOckholmerVordeichung_Text.docx.pdf,2020,SchleHol,NA,NA
0916-391Mplan_TGNSGWesterspaetinge_Text.pdf,2017,SchleHol,NA,NA
0916-391Mplan_TGSpeicherkoogNord_Text.pdf,2015,SchleHol,NA,NA
1016-392MPlan-TGFlughafenSylt_Text.pdf,2012,SchleHol,NA,NA
1016-392MPlan_TGBraderuperHeide_Text.pdf,2012,SchleHol,NA,NA
1016-392Mplan_TGJueckermarsch_Text.pdf,2017,SchleHol,NA,NA
1115-301Mplan_TG1.TeilfortschreibungRantumbecken_Text.pdf,2020,SchleHol,NA,NA
1115-391MPlan_TG_1. Fortschreibung_Rantum_Duenen_Text.pdf,2019,SchleHol,NA,NA
1115-391Mplan_TG1.FortschreibungNSGHoernum_Odde_Text.pdf,2020,SchleHol,NA,NA
1118-301Mplan_Text.pdf,2017,SchleHol,NA,NA
1119-303Mplan_Text.pdf,2015,SchleHol,NA,NA
1121-304Mplan_TGPrivat_Text.pdf,2016,SchleHol,NA,NA
1121-304MPlan_TGSHLF_Text.pdf,2013,SchleHol,NA,NA
1121-391Mplan_Text.pdf,2017,SchleHol,NA,NA
1122-391Mplan_Text.pdf,2016,SchleHol,NA,NA
1123-305Mplan_Text.pdf,2017,SchleHol,NA,NA
1123-392Mplan_Text.pdf,2015,SchleHol,NA,NA
1123-393M-Plan_TGTwedterFeld_Text.pdf,2017,SchleHol,NA,NA
1123-393MPlan_TGBockholmwik_Text.pdf,2013,SchleHol,NA,NA
1123-393Mplan_TGDollerup__Text.pdf,2017,SchleHol,NA,NA
1123-393Mplan_TGGeltingerBirk_Text.pdf,2018,SchleHol,NA,NA
1123-393Mplan_TGHabernisserAu_Stuersholz_Text.pdf,2017,SchleHol,NA,NA
1123-393Mplan_TGKluesries-Text.pdf,2017,SchleHol,NA,NA
1123-393Mplan_TGLangballigau_Text.pdf,2018,SchleHol,NA,NA
1123-393MPLan_TGSHLF_Text.pdf,2012,SchleHol,NA,NA
1219-301Mplan_Text.pdf,2018,SchleHol,NA,NA
1219-391Mplan_TGLinnauBongsiel_Text.pdf,2015,SchleHol,NA,NA
1219-391MPlan_TGSchafflundMuehle_Text.pdf,2014,SchleHol,NA,NA
1219-392_Mplan_TGSoholmfeld_Text.pdf,2017,SchleHol,NA,NA
1219-392Mplan_TGOchsenweg_Text.pdf,2015,SchleHol,NA,NA
1220-301_Mplan_Managementvermerk.pdf,2018,SchleHol,NA,NA
1222-301MPlan_Text.pdf,2011,SchleHol,NA,NA
1222-353MPlan_Text.pdf,2011,SchleHol,NA,NA
1223-356MPlan_Text.pdf,2011,SchleHol,NA,NA
1224-321Mplan_Text.pdf,2014,SchleHol,NA,NA
1225-355MPlan_Text.pdf,2015,SchleHol,NA,NA
1315-391Mplan_TG_1_Teilfortschreibung_Wriakhoern_Wittduen_Text.pdf,2020,SchleHol,NA,NA
1316-301Mplan_Text.pdf,2016,SchleHol,NA,NA
1319-301Mplan_Text.pdf,2014,SchleHol,NA,NA
1320-302Mplan_TGBargumerHeide_Text.pdf,2017,SchleHol,NA,NA
1320-302Mplan_TGGalgenberg_Text.pdf,2017,SchleHol,NA,NA
1320-302Mplan_TGMilitaerFlaechen_Text_StOUEbPl_Luetjenholm.pdf,2017,SchleHol,NA,NA
1320-302Mplan_TGNSGLuetjenholmerHeide_Text.pdf,2017,SchleHol,NA,NA
1320-303Mplan_Text.pdf,2015,SchleHol,NA,NA
1320-304Mplan_Text.pdf,2015,SchleHol,NA,NA
1321-303Mplan_Text.pdf,2011,SchleHol,NA,NA
1322-391MPlan_TGEggebek_Text.pdf,2012,SchleHol,NA,NA
1322-391MPlan_TGSHLF_Bueschau_Text.pdf,2012,SchleHol,NA,NA
1322-391Mplan_TGWildesMoor_Text.pdf,2015,SchleHol,NA,NA
1322-391MPlan_TGWinderatterSeeKielstau_Text.pdf,2013,SchleHol,NA,NA
1322-392Mplan_TGHollingstedtbisFriedrichstadt_Text.pdf,2018,SchleHol,NA,NA
1322-392Mplan_TGHolmingfeld_Text.pdf,2015,SchleHol,NA,NA
1322-392MPlan_TGPEPL_Hinweis.pdf,2015,SchleHol,NA,NA
1323-301Mplan_Text.pdf,2015,SchleHol,NA,NA
1323-355MPlan_Text.pdf,2010,SchleHol,NA,NA
1324-391Mplan_TGNeuberend_Betriebswerk_Neuberend_Langsee.pdf,2017,SchleHol,NA,NA
1324-391MPlan_TGSHLF_Text.pdf,2013,SchleHol,NA,NA
1325-356MPlan_Text.pdf,2012,SchleHol,NA,NA
1326-301MPlan_Text.pdf,2012,SchleHol,NA,NA
1420-301Mplan_Text.pdf,2017,SchleHol,NA,NA
1420-302MPlan_Text.pdf,2012,SchleHol,NA,NA
1420-391Mplan_TGNord_Text.pdf,2016,SchleHol,NA,NA
1420-391MPlan_TGSued_Text.pdf,2012,SchleHol,NA,NA
1421-301MPlan_Text.pdf,2012,SchleHol,NA,NA
1421-303Mplan_Text.pdf,2012,SchleHol,NA,NA
1421-304MPlan_Text.pdf,2012,SchleHol,NA,NA
1422-301MPlan_Text.pdf,2012,SchleHol,NA,NA
1422-303MPlan_Text.pdf,2012,SchleHol,NA,NA
1423-302Mplan_Text.pdf,2013,SchleHol,NA,NA
1423-393Mplan_Text.pdf,2018,SchleHol,NA,NA
1423-394MPlan-TGNSGSchleimuendungText.pdf,2012,SchleHol,NA,NA
1423-394MPlan-TGSchleiSued_Text.pdf,2014,SchleHol,NA,NA
1423-394MPlan_TGSchleiNord_Text.pdf,2015,SchleHol,NA,NA
1424-357MPlan_Text.pdf,2009,SchleHol,NA,NA
1425-301Mplan_Text.pdf,2012,SchleHol,NA,NA
1425-330Mplan_Text.pdf,2017,SchleHol,NA,NA
1521-391MPlan_TGPrivatflaechen_Text.pdf,2012,SchleHol,NA,NA
1521-391MPlan_TGSHLF_Text.pdf,2013,SchleHol,NA,NA
1522-301MPlan_Text.pdf,2012,SchleHol,NA,NA
1523-353Mplan_Text.pdf,2012,SchleHol,NA,NA
1523-391Mplan_Text.pdf,2018,SchleHol,NA,NA
1524-391Mplan_Text.pdf,2014,SchleHol,NA,NA
1525-331Mplan_Text.pdf,2017,SchleHol,NA,NA
1526-352MPlan_Text.pdf,2012,SchleHol,NA,NA
1526-353Mplan_Text.pdf,2016,SchleHol,NA,NA
1526-391Mplan_TGLandflaechen_Text.pdf,2016,SchleHol,NA,NA
1528-391Mplan_TGLandflaechen_Text.pdf,2016,SchleHol,NA,NA
1532-321MPlan_Text.pdf,2010,SchleHol,NA,NA
1532-391Mplan_TGNordwestfehmarn_Text.pdf,2017,SchleHol,NA,NA
1532-392Mplan_TGSuedwestfehmarn_Text.pdf,2016,SchleHol,NA,NA
1533-301Mplan_TGLandflaechen_Text.pdf,2017,SchleHol,NA,NA
1617-301_MPlan_Text.pdf,2016,SchleHol,NA,NA
1620-302MPlan_Text.pdf,2012,SchleHol,NA,NA
1621-301Mplan_Text.pdf,2012,SchleHol,NA,NA
1622-308Mplan_Text.pdf,2017,SchleHol,NA,NA
1622-391MPlan-TGSuedermoor_Text.pdf,2012,SchleHol,NA,NA
1622-391Mplan_TGAlteSorge_Text.pdf,2012,SchleHol,NA,NA
1622-391Mplan_TGDellstedterBirkwildmoor_Text.pdf,2018,SchleHol,NA,NA
1622-391MPlan_TGHartshoperMoor_Text.pdf,2012,SchleHol,NA,NA
1622-391Mplan_TGKoenigsmoorOst_Text.pdf,2018,SchleHol,NA,NA
1622-391MPlan_TGKoenigsmoorWest_Text.pdf,2016,SchleHol,NA,NA
1622-391Mplan_TGNSGHohnerSee_Text.pdf,2018,SchleHol,NA,NA
1622-391Mplan_TGPrinzenmoor_Text.pdf,2013,SchleHol,NA,NA
1622-391Mplan_TGTetenhusenerMoor_Text.pdf,2018,SchleHol,NA,NA
1622-391Mplan_TGTielenerMoor_Text.pdf,2019,SchleHol,NA,NA
1623-303Mplan_Text.pdf,2017,SchleHol,NA,NA
1623-304Mplan_Text.pdf,2016,SchleHol,NA,NA
1623-306Mplan_Text.pdf,2017,SchleHol,NA,NA
1623-351MPlan_Text.pdf,2009,SchleHol,NA,NA
1623-3921Mplan_TGHeideSued_Text.pdf,2017,SchleHol,NA,NA
1623-392Mplan_TG_DuvenstedterMoor_Text.pdf,2018,SchleHol,NA,NA
1623-392Mplan_Tgloherheideundshlf_Text.pdf,2018,SchleHol,NA,NA
1623-392Mplan_TGNSGSorgwohld_Text.pdf,2018,SchleHol,NA,NA
1623-392Mplan_TGOwschlagerMoor_Text.pdf,2018,SchleHol,NA,NA
1624-391MPlan_Text.pdf,2014,SchleHol,NA,NA
1624-392Mplan_Text.pdf,2015,SchleHol,NA,NA
1625-301MPlan_Text.pdf,2014,SchleHol,NA,NA
1626-325_MPlan_Text.pdf,2016,SchleHol,NA,NA
1626-352MPlan_Text.pdf,2012,SchleHol,NA,NA
1627-321Mplan_Text.pdf,2012,SchleHol,NA,NA
1627-322MPlan_Text.pdf,2010,SchleHol,NA,NA
1627-391MPlan_Text.pdf,2012,SchleHol,NA,NA
1628-302Mplan_Text.pdf,2017,SchleHol,NA,NA
1629-320Mplan_Text.pdf,2016,SchleHol,NA,NA
1629-391Mplan_TGKlundGrBinnensee_Text.pdf,2019,SchleHol,NA,NA
1629-391Mplan_TGSehlendorferSee_Text.pdf,2017,SchleHol,NA,NA
1629-391MPlan_TGWeissenhausBroek_Text.pdf,2015,SchleHol,NA,NA
1629-391Mplan_TGWessekerSee_Text.pdf,2014,SchleHol,NA,NA
1631-304MPlan_Text.pdf,2009,SchleHol,NA,NA
1631-351Mplan_Text.pdf,2017,SchleHol,NA,NA
1631-391Mplan_MPE-Plan_TrUebPl_Putlos_barrierefrei_Text.pdf,2020,SchleHol,NA,NA
1631-392Mplan_Text.pdf,2017,SchleHol,NA,NA
1631-393Mplan_Text.pdf,2012,SchleHol,NA,NA
1632-392Mpaln_TGKuestenlandschaft_Text.pdf,2018,SchleHol,NA,NA
1714-391Mplan_Text.pdf,2016,SchleHol,NA,NA
1719-391Mplan_TGGrueneInsel_Text.pdf,2017,SchleHol,NA,NA
1719-391Mplan_TGKatingerWatt_Text.pdf,2014,SchleHol,NA,NA
1719-391Mplan_TGNordfeld_bis_Toenning_Text.pdf,2019,SchleHol,NA,NA
1720-301MPlan_Text.pdf,2010,SchleHol,NA,NA
1721-301Mplan_Text.pdf,2017,SchleHol,NA,NA
1721-302Mplan_Text.pdf,2017,SchleHol,NA,NA
1721-309MPlan_Text.pdf,2012,SchleHol,NA,NA
1722-301Mplan_Text.pdf,2017,SchleHol,NA,NA
1723-301Mplan_TGPrivat_Text.pdf,2018,SchleHol,NA,NA
1723-301MPlan_TGSHLF_Text.pdf,2010,SchleHol,NA,NA
1723-302Mplan_Text.pdf,2016,SchleHol,NA,NA
1724-302Mplan_Text.pdf,2017,SchleHol,NA,NA
1724-3234MPlan_Text.pdf,2009,SchleHol,NA,NA
1725-304Mplan_Text.pdf,2016,SchleHol,NA,NA
1725-306MPlan_Text.pdf,2014,SchleHol,NA,NA
1725-352MPlan_Text.pdf,2014,SchleHol,NA,NA
1725-353MPlan_Text.pdf,2012,SchleHol,NA,NA
1725-392Mplan_TG_BothkamperSee_Text.pdf,2019,SchleHol,NA,NA
1725-392Mplan_TGBissee_Text.pdf,2019,SchleHol,NA,NA
1725-392Mplan_TGEidertal_Text.pdf,2017,SchleHol,NA,NA
1725-392Mplan_TGSHLF_Text.pdf,2013,SchleHol,NA,NA
1726-301Mplan_Text.pdf,2016,SchleHol,NA,NA
1727-305MPlan_Text.pdf,2013,SchleHol,NA,NA
1727-322Mplan_TGNord_Text.pdf,2017,SchleHol,NA,NA
1727-322MPlan_TGSued_Text.pdf,2013,SchleHol,NA,NA
1727-351MPlan-Text.pdf,2012,SchleHol,NA,NA
1727-354Mplan_Text.pdf,2013,SchleHol,NA,NA
1727-392Mplan_Text.pdf,2015,SchleHol,NA,NA
1728-303MPlan_Text.pdf,2012,SchleHol,NA,NA
1728-304MPlan_Rixdorfer Teiche und Umgebung_Text.docx.pdf,2018,SchleHol,NA,NA
1728-307Mplan_Text.pdf,2019,SchleHol,NA,NA
1728-351Mplan-Text.pdf,2012,SchleHol,NA,NA
1729-353Mplan_Text.pdf,2013,SchleHol,NA,NA
1729-391Mplan_TGmilitaerFlaechen_Text.pdf,2017,SchleHol,NA,NA
1729-391Mplan_TGZivileFlaechen_Text.pdf,2016,SchleHol,NA,NA
1729-392Mplan_Text.pdf,2017,SchleHol,NA,NA
1730-301Mplan_Text.pdf,2016,SchleHol,NA,NA
1730-326MPlan_Text.pdf,2009,SchleHol,NA,NA
1731-303MPlan_Text.pdf,2009,SchleHol,NA,NA
1732-321MPlan_Text.pdf,2010,SchleHol,NA,NA
1732-381Mplan_Text.pdf,2015,SchleHol,NA,NA
1733-301Mplan_Text.pdf,2017,SchleHol,NA,NA
1813-391Mplan_Text.pdf,2017,SchleHol,NA,NA
1820-302Mplan_Text.pdf,2014,SchleHol,NA,NA
1820-303MPlan_Text.pdf,2013,SchleHol,NA,NA
1821-304Mplan_Text.pdf,2017,SchleHol,NA,NA
1821-391MPlan_Text.pdf,2017,SchleHol,NA,NA
1823-301Mplan_Text.pdf,2014,SchleHol,NA,NA
1823-304MPlan_TGSPA_Text.pdf,2011,SchleHol,NA,NA
1823-304Mplan_TGSued_Text.pdf,2014,SchleHol,NA,NA
1825-302Mplan_TGMilitaerflaechen_Textteil_MPE_StOuebPl_Langwedel.pdf,2017,SchleHol,NA,NA
1825-302Mplan_TGWennebekerMoor_Text.pdf,2017,SchleHol,NA,NA
1826-301Mplan_Text.pdf,2016,SchleHol,NA,NA
1826-302MPlan_Text.pdf,2011,SchleHol,NA,NA
1828-302Mplan_Text.pdf,2014,SchleHol,NA,NA
1828-392Mplan_TGFlaechenohneSHLF_Text.pdf,2018,SchleHol,NA,NA
1828-392MPlan_TGUkleisee_Text.pdf,2013,SchleHol,NA,NA
1829-303MPlan_Text.pdf,2012,SchleHol,NA,NA
1829-304MPlan_Text.pdf,2011,SchleHol,NA,NA
1829-391Mplan_TGMilitaerfl_Text.pdf,2017,SchleHol,NA,NA
1829-391Mplan_TGprivat_Text.pdf,2016,SchleHol,NA,NA
1830-301Mplan_Text.pdf,2012,SchleHol,NA,NA
1830-302Mplan_Text.pdf,2016,SchleHol,NA,NA
1830-391Mplan_Text.pdf,2015,SchleHol,NA,NA
1831-302MPlan_Text.pdf,2009,SchleHol,NA,NA
1831-321Mplan_Text.pdf,2016,SchleHol,NA,NA
1832-322Mplan_Text.pdf,2017,SchleHol,NA,NA
1832-329Mplan_Text.pdf,2018,SchleHol,NA,NA
1920-301MPlan_Text.pdf,2010,SchleHol,NA,NA
1922-301MPlan_Text.pdf,2012,SchleHol,NA,NA
1922-391MPlan_Text.pdf,2012,SchleHol,NA,NA
1923-301Mplan_Text.pdf,2013,SchleHol,NA,NA
1923-302Mplan_Text.pdf,2017,SchleHol,NA,NA
1923-304MPlan_Text.pdf,2010,SchleHol,NA,NA
1923-305MPlan_Text.pdf,2008,SchleHol,NA,NA
1924-391MPlan_Text.pdf,2012,SchleHol,NA,NA
1926-301MPlan_Text.pdf,2010,SchleHol,NA,NA
1927-301MPlan_Text.pdf,2010,SchleHol,NA,NA
1927-352MPlan_Text.pdf,2012,SchleHol,NA,NA
1928-351MPlan_TGPrivat_Text.pdf,2015,SchleHol,NA,NA
1928-351MPlan_TGSHLF_Text.pdf,2012,SchleHol,NA,NA
1928-359MPlan-Text.pdf,2009,SchleHol,NA,NA
1929-320MPlan_Text.pdf,2012,SchleHol,NA,NA
1929-351MPlan_Text.pdf,2010,SchleHol,NA,NA
1929-391MPlan_Text.pdf,2012,SchleHol,NA,NA
1930-301Mplan_Text.pdf,2017,SchleHol,NA,NA
1930-302Mplan_Text.pdf,2017,SchleHol,NA,NA
1930-302Mplan_TGPrivatwald_Text.pdf,2017,SchleHol,NA,NA
1930-302MPlan_TGSHLF_Text.pdf,2013,SchleHol,NA,NA
1930-330Mplan_Text.pdf,2016,SchleHol,NA,NA
1930-353Mplan_Text.pdf,2018,SchleHol,NA,NA
1930-391_MPlan_Text.pdf,2016,SchleHol,NA,NA
1931-301Mplan_TGLandflaechen_Text.pdf,2016,SchleHol,NA,NA
1931-391Mplan_Text.pdf,2016,SchleHol,NA,NA
2020-301Mplan_Text.pdf,2014,SchleHol,NA,NA
2021-301MPlan_Text.pdf,2011,SchleHol,NA,NA
2022-302Mplan_Text.pdf,2015,SchleHol,NA,NA
2023-303MPlan_Text.pdf,2012,SchleHol,NA,NA
2024-301Mplan_Text.pdf,2013,SchleHol,NA,NA
2024-308Mplan_Text.pdf,2014,SchleHol,NA,NA
2024-391Mplan_TG Bramau_Text.pdf,2015,SchleHol,NA,NA
2024-392MPlan_Text.pdf,2009,SchleHol,NA,NA
2025-303MPlan_Text.pdf,2012,SchleHol,NA,NA
2026-303MPlan_Text.pdf,2011,SchleHol,NA,NA
2026-304Mplan_Text.pdf,2019,SchleHol,NA,NA
2026-305Mplan_Text.pdf,2014,SchleHol,NA,NA
2026-307MPlan_Text.pdf,2009,SchleHol,NA,NA
2027-301Mplan_Text.pdf,2016,SchleHol,NA,NA
2027-302MPlan_Text.pdf,2019,SchleHol,NA,NA
2028-352Mplan_Text.pdf,2014,SchleHol,NA,NA
2028-359Mplan_Text.pdf,2014,SchleHol,NA,NA
2029-351Mplan_Text.pdf,2014,SchleHol,NA,NA
2029-353MPlan_Text.pdf,2013,SchleHol,NA,NA
2030-303Mplan_Text.pdf,2017,SchleHol,NA,NA
2030-304MPlan_Text.pdf,2010,SchleHol,NA,NA
2030-328Mplan_TGCurauerMoor_Text.pdf,2013,SchleHol,NA,NA
2030-328MPlan_TGSchwartauNord_Text.pdf,2016,SchleHol,NA,NA
2030-328MPlan_TGSchwartauSued_Text.pdf,2013,SchleHol,NA,NA
2030-351Mplan_Text.pdf,2017,SchleHol,NA,NA
2030-392Mplan_TGNSGPriwall_Text.pdf,2018,SchleHol,NA,NA
2030-392Mplan_TGNSGSchellbruch_Text.pdf,2018,SchleHol,NA,NA
2031-401Mplan_Text.pdf,2017,SchleHol,NA,NA
2123-301Mplan_Text.pdf,2011,SchleHol,NA,NA
2124-301MPlan_Text.pdf,2012,SchleHol,NA,NA
2125-334Mplan_Text.pdf,2012,SchleHol,NA,NA
2126-303MPlan_Text.pdf,2012,SchleHol,NA,NA
2126-391Mplan_TGPrivatundStiftung_Text.pdf,2016,SchleHol,NA,NA
2126-391Mplan_TGSHLF_Text.pdf,2014,SchleHol,NA,NA
2127-302MPlan_Text.pdf,2009,SchleHol,NA,NA
2127-333MPlan_Text.pdf,2012,SchleHol,NA,NA
2127-391Mplan_Text.pdf,2018,SchleHol,NA,NA
2128-358MPlan_Text.pdf,2014,SchleHol,NA,NA
2129-353Mplan_TGBundeswehr_Text.pdf,2017,SchleHol,NA,NA
2130-322MPlan_Text.pdf,2009,SchleHol,NA,NA
2130-352Mplan_TGWesloerMoor_Text.pdf,2017,SchleHol,NA,NA
2130-391Mplan_TGNord_Text.pdf,2012,SchleHol,NA,NA
2130-391MPlan_TGSued_Text.pdf,2012,SchleHol,NA,NA
2222-321Mplan_Text.pdf,2012,SchleHol,NA,NA
2224-305Mplan_Text.pdf,2009,SchleHol,NA,NA
2224-306MPlan_Text.pdf,2011,SchleHol,NA,NA
2224-391Mplan-TGKummerfelderGEhege_Text.pdf,2011,SchleHol,NA,NA
2224-391Mplan_TGBilsbek_Text.pdf,2013,SchleHol,NA,NA
2224-391Mplan_TGHimmelmoor_Text.pdf,2015,SchleHol,NA,NA
2225-303MPlan_Text.pdf,2010,SchleHol,NA,NA
2226-306MPlan_Text.pdf,2011,SchleHol,NA,NA
2226-391Mplan_TGItzstedtRoenne_Text.pdf,2012,SchleHol,NA,NA
2226-391Mplan_TGNaherfurth_Text.pdf,2018,SchleHol,NA,NA
2226-391Mplan_TGNienwohlderMoor_Text.pdf,2016,SchleHol,NA,NA
2226-391MPlan_TGOberalsterniederung_Text.pdf,2012,SchleHol,NA,NA
2227-303Mplan_Text.pdf,2014,SchleHol,NA,NA
2227-304Mplan_Text.pdf,2012,SchleHol,NA,NA
2227-351MPlan_Text.pdf,2012,SchleHol,NA,NA
2227-352MPlan_Text.pdf,2011,SchleHol,NA,NA
2227-356Mplan_Text.pdf,2015,SchleHol,NA,NA
2228-352MPlan_Text.pdf,2012,SchleHol,NA,NA
2230-304_Mplan_TGHaringerBerg_Text.pdf,2017,SchleHol,NA,NA
2230-304Mplan_TGKreisforst_Text.pdf,2013,SchleHol,NA,NA
2230-304Mplan_TGPrivat_Text.pdf,2017,SchleHol,NA,NA
2230-381MPlan_Text.pdf,2011,SchleHol,NA,NA
2323-392MPlan_TGWedelerAu_Text.pdf,2008,SchleHol,NA,NA
2324-303MPlan_Text.pdf,2009,SchleHol,NA,NA
2324-304MPlan_Text.pdf,2011,SchleHol,NA,NA
2325-301MPlan_Text.pdf,2012,SchleHol,NA,NA
2326-301MPlan_Text.pdf,2012,SchleHol,NA,NA
2327-301MPlan_TGHoeltigbaum_Text.pdf,2011,SchleHol,NA,NA
2327-301Mplan_TGStellmoor_Text.pdf,2018,SchleHol,NA,NA
2327-351MPlan_Text.pdf,2010,SchleHol,NA,NA
2328-354MPlan_Text.pdf,2012,SchleHol,NA,NA
2328-355Mplan_Text.pdf,2014,SchleHol,NA,NA
2328-381Mplan_Text.pdf,2014,SchleHol,NA,NA
2328-391Mplan_TGohneSHLF_Text.pdf,2018,SchleHol,NA,NA
2328-391MPlan_TGSHLF_Text.pdf,2012,SchleHol,NA,NA
2329-301Mplan_TGPrivatfisch_Managementvermerk.pdf,2018,SchleHol,NA,NA
2329-351MPlan_TGKreisforst_Text.pdf,2012,SchleHol,NA,NA
2329-351Mplan_TGOst_Text.pdf,2017,SchleHol,NA,NA
2329-352MPlan_Text.pdf,2010,SchleHol,NA,NA
2329-353Mplan_Text.pdf,2014,SchleHol,NA,NA
2329-381MPlan_Text.pdf,2009,SchleHol,NA,NA
2329-391Mplan_TGHevenbruch_Text.pdf,2017,SchleHol,NA,NA
2329-391Mplan_TGRiepenholz_Text.pdf,2017,SchleHol,NA,NA
2330-351Mplan_Text.pdf,2012,SchleHol,NA,NA
2330-353MPlan_Text.pdf,2010,SchleHol,NA,NA
2330-391Mplan_TGKreisforst_Text.pdf,2013,SchleHol,NA,NA
2427-302MPlan_Text.pdf,2011,SchleHol,NA,NA
2427-391Mplan_Text.pdf,2018,SchleHol,NA,NA
2428-392MPlan_Text.pdf,2018,SchleHol,NA,NA
2429-301Mplan_Text.pdf,2014,SchleHol,NA,NA
2429-304MPlan_TGKreisforst_Text.pdf,2012,SchleHol,NA,NA
2429-353Mplan_Text.pdf,2019,SchleHol,NA,NA
2430-302MPlan_Text.pdf,2012,SchleHol,NA,NA
2430-353MPlan_Text.pdf,2009,SchleHol,NA,NA
2430-391MPlan_TGSeenketteDruesensee_Text.pdf,2018,SchleHol,NA,NA
2430-391MPlan_TGStadtfostMoelln_Text.pdf,2012,SchleHol,NA,NA
2430-392Mplan_Text.pdf,2018,SchleHol,NA,NA
2431-392MPlan_TGKreisforst_Text.pdf,2012,SchleHol,NA,NA
2527-302Mplan_Text.pdf,2010,SchleHol,NA,NA
2527-391Mplan_Text.pdf,2015,SchleHol,NA,NA
2528-301MPlan_Text.pdf,2012,SchleHol,NA,NA
2529-301MPlan_Text.pdf,2012,SchleHol,NA,NA
2529-302_MPlan_Text.pdf,2018,SchleHol,NA,NA
2529-306MPlan_Text.pdf,2011,SchleHol,NA,NA
2628-392MPlan_TGKreisforst_Text.pdf,2012,SchleHol,NA,NA
2628-392Mplan_TGohneKreisforsten_Text.pdf,2018,SchleHol,NA,NA
wattenmeerplan-2010.pdf,2013,SchleHol,NA,NA
ffh_001_spa_01_MaP_AB.pdf,2019,Thuringia,NA,NA
ffh_002_spa_01_MaP_AB.pdf,2019,Thuringia,NA,NA
ffh_003_spa_03_MaP_AB.pdf,2019,Thuringia,NA,NA
ffh_005_spa_02_MaP_AB.pdf,2019,Thuringia,NA,NA
ffh_012_spa_05_MaP_AB.pdf,2019,Thuringia,NA,NA
ffh_015_spa_06_MaP_AB.pdf,2020,Thuringia,NA,NA
ffh_017_spa_12_MaP_AB.pdf,2019,Thuringia,NA,NA
ffh_018_spa_12_MaP_AB.pdf,2019,Thuringia,NA,NA
ffh_020_map_ab.pdf,2018,Thuringia,NA,NA
ffh_021_map_ab.pdf,2018,Thuringia,NA,NA
ffh_023_map_ab.pdf,2017,Thuringia,NA,NA
ffh_024_map_ab.pdf,2018,Thuringia,NA,NA
ffh_026_MaP_AB.pdf,2020,Thuringia,NA,NA
ffh_032_map_ab.pdf,2018,Thuringia,NA,NA
ffh_033_MaP_AB.pdf,2019,Thuringia,NA,NA
ffh_034_map_ab.pdf,2018,Thuringia,NA,NA
ffh_035_map_ab.pdf,2018,Thuringia,NA,NA
ffh_036_spa_14_MaP_AB.pdf,2019,Thuringia,NA,NA
ffh_037_map_ab.pdf,2018,Thuringia,NA,NA
ffh_039_map_ab.pdf,2015,Thuringia,NA,NA
ffh_041_map_ab.pdf,2014,Thuringia,NA,NA
ffh_043_map_ab.pdf,2018,Thuringia,NA,NA
ffh_045_spa_17_MaP_AB.pdf,2020,Thuringia,NA,NA
ffh_046_MaP_AB.pdf,2019,Thuringia,NA,NA
ffh_047_MaP_AB.pdf,2019,Thuringia,NA,NA
ffh_048_MaP_AB.pdf,2019,Thuringia,NA,NA
ffh_050_MaP_AB.pdf,2019,Thuringia,NA,NA
ffh_051_MaP_AB.pdf,2019,Thuringia,NA,NA
ffh_052_map_ab.pdf,2018,Thuringia,NA,NA
ffh_053_map_ab.pdf,2018,Thuringia,NA,NA
